#,Keyword,中文释义,Country,Difficulty,Volume,CPC,CPS,Parent Keyword,Last Update,SERP Features,Global volume,Traffic potential,Global traffic potential,First seen,Intents
135,londres,伦敦,es,40,81000,0.15,0.48,londres,2025-10-22 01:44:08,"Thumbnail,Sitelinks,Knowledge panel,People also ask",472000,20000,36000,2015-09-01,"Informational,Non-branded,Local"
136,bali,巴厘岛,es,12,81000,0.15,0.35,bali,2025-10-24 13:14:54,"Knowledge panel,People also ask,Thumbnail,Sitelinks,Top stories,Video preview",2370000,4800,10000,2015-09-01,"Informational,Non-branded,Local"
137,pamplona,潘普洛纳,es,53,81000,0.40,0.35,pamplona,2025-10-22 02:48:12,"Thumbnail,Sitelinks,Knowledge panel,Top stories,People also ask",183000,19000,21000,2015-09-01,"Informational,Non-branded,Local"
138,día de la madre,母亲节,es,0,80000,0.10,0.26,cuando es el dia de la madre,2025-10-22 12:12:33,"Knowledge card,People also ask,Thumbnail,Sitelinks,Knowledge panel,Video preview",619000,15000,102000,2015-09-18,"Informational,Non-branded,Non-local"
139,amsterdam,阿姆斯特丹,es,22,80000,0.15,0.36,amsterdam,2025-10-21 17:38:03,"People also ask,Knowledge panel,Thumbnail,Sitelinks",2030000,3300,3300,2015-09-01,"Informational,Non-branded,Local"
140,zendaya,这条链,es,58,80000,0.25,0.42,zendaya,2025-10-24 10:31:07,"Knowledge panel,People also ask,Thumbnail,Sitelinks,Video preview",2790000,6500,6500,2015-09-01,"Informational,Non-branded,Non-local"
141,alerta de viento,风警报,es,24,79000,0.10,,alerta de lluvias moderadas,2025-10-24 19:44:26,"Sitelinks,People also ask,Top stories,Thumbnail,Video preview",85000,312000,315000,2016-02-10,"Informational,Non-branded,Non-local"
142,milan,米兰,es,29,79000,0.10,0.3,milan,2025-10-24 08:06:59,"Thumbnail,Sitelinks,Knowledge panel,People also ask,Top stories,Video preview",4590000,15000,15000,2015-09-01,"Informational,Non-branded,Local"
143,rafa nadal,拉法·纳达尔,es,69,78000,0.30,0.68,rafa nadal,2025-10-24 19:27:40,"Top stories,Thumbnail,Knowledge panel,Sitelinks,People also ask,Video preview",139000,18000,28000,2015-09-01,"Informational,Non-branded,Non-local"
144,ralph lauren,拉尔夫·劳伦,es,42,78000,0.15,0.8,polo ralph lauren,2025-10-21 08:40:07,"Top ads,Sitelinks,Thumbnail,People also ask,Local pack,Bottom ads,Paid sitelinks",2170000,40000,78000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
145,mercado de fichajes,转会市场,es,56,78000,0.15,1.23,fichajes,2025-10-24 20:44:45,"Top stories,Thumbnail,Sitelinks,Knowledge panel,People also ask,Video preview",168000,192000,294000,2015-09-01,"Informational,Non-branded,Non-local"
146,farmacia cerca de mi,我附近的药店,es,0,77000,0.15,0.15,farmacia de guardia aranda de duero,2025-10-21 11:31:23,"Local pack,Thumbnail,Sitelinks",131000,250,250,2015-09-01,"Informational,Non-branded,Local"
147,leon,莱昂,es,81,77000,0.25,0.28,leon,2025-10-22 19:05:04,"Thumbnail,Sitelinks,People also ask,Top stories,Video preview",715000,17000,20000,2015-09-01,"Informational,Non-branded,Local"
148,aceite de oliva,橄榄油,es,44,77000,0.15,0.52,comprar aceite de oliva virgen extra,2025-10-21 19:17:29,"People also ask,Shopping,Thumbnail,Sitelinks",202000,6900,7200,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
149,sushi,寿司,es,7,77000,0.25,0.33,sushi,2025-10-22 00:43:56,"People also ask,Thumbnail,Video preview",2300000,4700,33000,2015-09-01,"Informational,Non-branded,Non-local"
150,programacion,编程,es,67,77000,1.10,0.99,programacion tv,2025-10-23 17:36:25,"Sitelinks,Thumbnail,Video preview",126000,2410000,2410000,2015-09-01,"Informational,Non-branded,Non-local"
151,cadiz,加的斯,es,84,76000,0.30,0.33,cadiz,2025-10-20 23:38:53,"Thumbnail,Sitelinks,Top stories,People also ask",266000,19000,21000,2015-09-01,"Informational,Non-branded,Local"
152,pene,佩内,es,13,76000,0.25,0.36,pene,2025-10-21 08:44:12,"AI Overview,Sitelinks,People also ask,Knowledge panel",777000,9800,99000,2015-09-01,"Informational,Non-branded,Non-local"
153,compramos tu coche,我们买你的车,es,26,76000,2.00,1.07,compramos tu coche,2025-10-21 19:21:14,"Sitelinks,Local pack",79000,85000,87000,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
154,vpn,VPN,es,58,76000,1.00,0.66,vpn gratis,2025-10-21 11:35:18,"People also ask,Sitelinks,Knowledge panel",5330000,16000,18000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
155,informe vida laboral,工作生活报告,es,15,75000,0.20,1.22,vida laboral,2025-10-21 17:34:56,Sitelinks,76000,1230000,1250000,2015-09-01,"Informational,Non-branded,Non-local"
156,tarragona,塔拉戈纳,es,58,75000,0.20,0.37,tarragona,2025-10-22 01:35:09,"Thumbnail,Sitelinks,Knowledge panel,Top stories,People also ask",166000,7600,8700,2015-09-01,"Informational,Non-branded,Local"
157,cordoba,科尔多瓦,es,85,75000,0.25,0.39,cordova,2025-10-24 23:23:38,"Thumbnail,Sitelinks,People also ask,Video preview,Knowledge panel",280000,250,250,2015-09-01,"Informational,Non-branded,Local"
158,vitamina d,维生素d,es,55,75000,0.15,0.81,vitamina d,2025-10-21 17:22:58,"People also ask,Sitelinks",943000,36000,165000,2015-09-01,"Informational,Non-branded,Non-local"
159,ods,消耗臭氧层物质,es,86,75000,0.25,0.76,ods,2025-10-21 21:40:32,"Sitelinks,People also ask",388000,56000,175000,2015-09-02,"Informational,Non-branded,Non-local"
160,lisboa,葡京酒店,es,20,75000,0.20,0.38,lisboa,2025-10-24 22:34:40,"Knowledge panel,People also ask,Thumbnail,Top stories,Video preview",295000,2400,5600,2015-09-01,"Informational,Non-branded,Local"
161,flores,弗洛雷斯,es,62,74000,0.50,0.29,flores,2025-10-23 00:40:49,"Thumbnail,People also ask,Sitelinks,Video preview,Knowledge panel",1180000,17000,17000,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
162,zverev,野兽的,es,24,74000,0.20,0.45,zverev,2025-10-21 06:46:42,"Top stories,Thumbnail,Sitelinks,People also ask",1140000,7000,7000,2015-09-01,"Informational,Non-branded,Non-local"
163,san sebastian,圣塞巴斯蒂安,es,69,74000,0.30,0.33,san sebastian,2025-10-21 22:05:48,"Knowledge panel,Thumbnail,People also ask",442000,11000,16000,2015-09-01,"Informational,Non-branded,Local"
164,princesa leonor,莱昂诺公主,es,1,74000,0.50,0.81,princesa leonor,2025-10-23 05:03:29,"Top stories,Thumbnail,Knowledge panel,Sitelinks,People also ask,Video preview",163000,27000,42000,2015-09-01,"Informational,Non-branded,Non-local"
165,mi actividad,我的活动,es,0,73000,0.35,0.06,mi actividad,2025-10-21 20:00:35,"Video preview,People also ask",462000,10000,79000,2016-06-29,"Informational,Navigational,Non-branded,Non-local"
166,terremoto turquia,土耳其地震,es,0,73000,0.80,0.89,terremoto turquia,2025-10-21 09:34:07,"People also ask,Video preview",156000,23000,25000,2015-11-08,"Informational,Non-branded,Non-local"
167,euro to pkr,欧元 兑换 PKR,es,10,73000,0.45,0.27,euro to pkr,2025-10-21 12:23:47,"People also ask,Sitelinks",1240000,18000,185000,2015-09-01,"Informational,Non-branded,Non-local"
168,pound to euro,英镑兑欧元,es,14,72000,0.30,0.5,pound to euro,2025-10-21 18:12:10,"Sitelinks,People also ask",938000,20000,293000,2015-09-01,"Informational,Non-branded,Non-local"
169,simulador hipoteca,抵押贷款模拟器,es,20,72000,0.20,1.43,simulador hipoteca,2025-10-21 12:48:02,,75000,172000,174000,2015-09-01,"Informational,Non-branded,Non-local"
170,torre eiffel,埃菲尔铁塔,es,6,71000,0.40,0.46,torre eiffel,2025-10-21 22:35:50,"Sitelinks,People also ask,Knowledge panel,Video preview",407000,15000,31000,2015-09-01,"Informational,Non-branded,Non-local"
171,dolar euro,美元 欧元,es,13,71000,0.25,0.56,usd eur,2025-10-21 08:55:22,"Sitelinks,People also ask",195000,28000,29000,2015-09-01,"Informational,Non-branded,Non-local"
172,scarlett johansson,斯嘉丽·约翰逊,es,37,71000,0.10,0.35,scarlett johansson,2025-10-21 12:28:35,"Knowledge panel,People also ask,Thumbnail,Top stories",2800000,6500,6500,2015-09-01,"Informational,Non-branded,Non-local"
173,declaracion de la renta 2024,2024年所得税申报表,es,14,71000,0.50,,declaracion de la renta 2024,2025-10-24 05:39:50,"Sitelinks,People also ask,Video preview",75000,394000,402000,2023-01-30,"Informational,Non-branded,Non-local"
174,sri lanka,斯里兰卡,es,9,71000,0.25,0.46,sri lanka,2025-10-21 23:59:33,"Knowledge panel,People also ask,Thumbnail",1790000,5900,9300,2015-09-01,"Informational,Non-branded,Non-local"
175,milei,英里,es,14,71000,0.10,0.74,milei,2025-10-21 12:41:10,"Top stories,Thumbnail,Knowledge panel,Sitelinks,Video preview",1060000,11000,95000,2016-01-05,"Informational,Non-branded,Non-local"
176,cabo verde,佛得角,es,0,71000,0.15,0.5,cabo verde,2025-10-24 17:46:51,"Knowledge panel,People also ask,Sitelinks,Video preview,Thumbnail",238000,8900,14000,2015-09-01,"Informational,Non-branded,Non-local"
177,viena,独自的,es,30,70000,0.15,0.36,viena,2025-10-25 00:10:02,"Thumbnail,People also ask,Sitelinks,Top stories,Video preview",188000,13000,17000,2015-09-01,"Informational,Non-branded,Local"
178,por,经过,es,0,70000,0.15,0.43,por,2025-10-24 10:46:25,"Knowledge card,Video preview,Thumbnail",2090000,5400,31000,2015-09-01,"Informational,Non-branded,Non-local"
179,gran canaria,大加那利岛,es,76,70000,0.20,0.41,gran canaria,2025-10-21 18:57:39,"Knowledge panel,People also ask,Thumbnail,Sitelinks,Top stories",665000,4400,4700,2015-09-01,"Informational,Non-branded,Local"
180,dani fernandez,丹尼·费尔南德斯,es,9,70000,0.10,0.38,dani fernandez,2025-10-21 12:11:20,"Knowledge panel,Sitelinks,People also ask,Top stories,Thumbnail",73000,14000,14000,2015-09-01,"Informational,Non-branded,Non-local"
181,argentina,阿根廷,es,70,70000,0.15,0.47,argentina,2025-10-21 17:19:24,"Top stories,Thumbnail,Knowledge panel,Sitelinks,People also ask",2510000,5200,33000,2015-09-01,"Informational,Non-branded,Non-local"
182,loteria de navidad,圣诞彩票,es,66,70000,1.00,1.26,loteria nacional,2025-10-24 09:19:18,"Sitelinks,Knowledge card,Top stories,Thumbnail,People also ask,Video preview",75000,2670000,2970000,2015-09-01,"Informational,Non-branded,Non-local"
183,la bolsa,袋子,es,50,70000,0.45,1.13,bolsa de madrid,2025-10-21 13:29:49,"Sitelinks,Top stories,Thumbnail,People also ask",75000,112000,114000,2015-09-01,"Informational,Non-branded,Non-local"
184,multa,更多的,es,20,70000,1.30,0.47,dgt multas,2025-10-21 07:22:54,"Top stories,Thumbnail,People also ask,Knowledge panel,Sitelinks",244000,46000,46000,2015-09-01,"Informational,Non-branded,Non-local"
185,altea,阿尔特阿,es,12,69000,0.25,0.38,altea,2025-10-21 05:23:09,"Knowledge panel,People also ask,Thumbnail,Sitelinks",131000,3800,4300,2015-09-01,"Informational,Non-branded,Local"
186,jannik sinner,詹尼克感官,es,12,69000,0.10,0.59,sinner,2025-10-21 02:45:31,"Top stories,Thumbnail,People also ask,Sitelinks,Video preview",4450000,9100,27000,2018-02-17,"Informational,Non-branded,Non-local"
187,burgos,布尔戈斯,es,61,69000,0.10,0.4,burgos,2025-10-21 20:30:28,"Thumbnail,Sitelinks,Top stories",119000,4000,5400,2015-09-01,"Informational,Non-branded,Local"
188,precio de la luz hoy hora a hora,今天每小时的电价,es,1,69000,0.20,1.33,precio de la luz hoy,2025-10-21 13:59:10,"Sitelinks,Top stories,Thumbnail",69000,1630000,1630000,2017-05-20,"Informational,Non-branded,Non-local"
189,subsidio,补贴,es,8,69000,0.15,0.37,subsidio,2025-10-24 04:20:04,"People also ask,Top stories,Thumbnail,Sitelinks,Video preview,Knowledge panel",317000,15000,15000,2015-09-01,"Informational,Non-branded,Non-local"
190,carolina herrera,卡罗琳娜·海雷拉,es,42,69000,0.10,0.87,carolina herrera,2025-10-23 05:10:11,"Sitelinks,Shopping,Thumbnail,People also ask,Video preview",727000,63000,69000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
191,lavavajillas,洗碗机,es,2,69000,0.15,0.69,lavavajillas mediamarkt,2025-10-21 18:59:28,,136000,13000,13000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
192,convertir jpg a pdf,将 jpg 转换为 pdf,es,32,69000,0.10,1.24,jpg a pdf,2025-10-21 08:40:37,,512000,322000,1930000,2015-09-01,"Non-branded,Non-local"
193,outlet pc,插座电脑,es,0,69000,0.10,1.01,outlet pc,2025-10-21 16:42:27,"Sitelinks,Local pack,Video preview",71000,80000,80000,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
194,naproxeno,萘普生,es,2,69000,0.10,0.59,naproxeno,2025-10-21 15:45:51,"Featured snippet,People also ask",616000,28000,184000,2015-09-01,"Informational,Non-branded,Non-local"
195,bet,赌注,es,86,68000,1.40,0.98,bet365,2025-10-21 09:16:06,Knowledge panel,3670000,834000,991000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
196,ibuprofeno,布洛芬,es,50,68000,0.20,0.53,ibuprofeno,2025-10-24 18:14:30,"Featured snippet,People also ask,Thumbnail,Video preview",1340000,15000,224000,2015-09-01,"Informational,Non-branded,Non-local"
197,temporizador,定时器,es,7,68000,0.25,0.87,temporizador online,2025-10-24 14:36:08,"Sitelinks,Knowledge panel,Video preview",408000,52000,287000,2015-09-01,"Informational,Non-branded,Non-local"
198,marrakech,马拉喀什,es,9,68000,0.15,0.4,marrakech,2025-10-21 23:02:39,"Knowledge panel,Thumbnail,Sitelinks,People also ask,Video preview",655000,7700,8900,2015-09-01,"Informational,Non-branded,Local"
199,prestamos rapidos,快速贷款,es,68,68000,0.90,1.41,moneyman,2025-10-21 10:08:07,Sitelinks,94000,122000,124000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
200,dubai,迪拜,es,12,68000,0.15,0.38,dubai,2025-10-21 10:47:41,"Knowledge panel,People also ask,Thumbnail,Video preview,Top stories",3300000,7200,29000,2015-09-01,"Informational,Non-branded,Local"
201,factorial,阶乘,es,34,67000,1.10,0.87,factorial,2025-10-22 12:30:52,"Sitelinks,People also ask,Video preview",178000,30000,34000,2015-09-01,"Informational,Non-branded,Non-local"
202,segovia,塞戈维亚,es,65,67000,0.30,0.38,segovia,2025-10-21 22:59:09,"Thumbnail,Sitelinks,Knowledge panel,People also ask",129000,14000,14000,2015-09-01,"Informational,Non-branded,Local"
203,欧元人民币汇率,欧元人民币汇率,es,2,67000,0.20,0.54,欧元人民币汇率,2025-10-21 22:21:17,,186000,26000,281000,2015-09-06,"Informational,Non-branded,Non-local"
204,sierra nevada,内华达山脉,es,40,67000,0.20,0.84,sierra nevada,2025-10-21 16:50:51,"Sitelinks,People also ask",181000,52000,52000,2015-09-01,"Informational,Non-branded,Non-local"
205,partidos de hoy en vivo,今天的比赛直播,es,65,67000,0.10,1.08,futbol hoy,2025-10-24 18:43:46,"Top stories,Thumbnail,People also ask,Sitelinks,Video preview",131000,532000,985000,2015-10-13,"Informational,Non-branded,Non-local"
206,loteria dominicana,多米尼加彩票,es,54,67000,0.15,1.25,loteria dominicana,2025-10-21 05:48:29,Sitelinks,612000,203000,28390000,2015-09-01,"Informational,Non-branded,Non-local"
207,precio de la luz mañana,明天电价,es,5,66000,0.50,1.14,tarifa luz hoy,2025-10-21 06:27:22,"Top stories,Thumbnail,Sitelinks,People also ask",66000,94000,94000,2015-09-28,"Informational,Non-branded,Non-local"
208,encontrar mi dispositivo,找到我的设备,es,24,66000,0.35,0.16,encontrar mi dispositivo,2025-10-24 10:57:02,"People also ask,Video preview",1030000,44000,44000,2016-03-01,"Informational,Non-branded,Non-local"
209,maria pombo,玛丽亚·庞博,es,2,66000,0.10,0.81,maria pombo instagram,2025-10-21 10:00:08,"Top stories,Thumbnail,People also ask",77000,15000,16000,2015-09-01,"Informational,Non-branded,Non-local"
210,flights,航班,es,80,66000,0.20,0.13,google flights,2025-10-21 02:26:28,"Sitelinks,Video preview",6290000,9900,1010000,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
211,frida kahlo,弗里达·卡洛,es,28,66000,0.35,0.48,frida kahlo,2025-10-21 10:22:18,"People also ask,Knowledge panel,Thumbnail,Sitelinks",1300000,2900,42000,2015-09-01,"Informational,Non-branded,Non-local"
212,ronda,隆达,es,33,66000,0.15,0.4,ronda,2025-10-21 04:13:31,"Knowledge panel,People also ask,Thumbnail,Sitelinks,Video preview",176000,2400,2400,2015-09-01,"Informational,Non-branded,Local"
213,marbella,马贝拉,es,4,65000,0.30,0.38,ayuntamiento de marbella,2025-10-21 18:30:17,"Knowledge panel,Top stories,Thumbnail,People also ask,Sitelinks",513000,4000,4400,2015-09-01,"Informational,Non-branded,Local"
214,ferran torres,费兰·托雷斯,es,15,65000,0.15,0.65,ferran torres,2025-10-21 08:32:50,"Top stories,Thumbnail,Knowledge panel,Sitelinks",324000,5600,5600,2015-10-06,"Informational,Non-branded,Non-local"
215,islandia,冰岛,es,9,65000,0.20,0.51,islandia,2025-10-22 02:58:02,"Knowledge panel,People also ask,Thumbnail,Sitelinks,Top stories,Video preview",322000,5700,16000,2015-09-01,"Informational,Non-branded,Non-local"
216,solitario gratis,免费纸牌,es,68,65000,0.10,1.15,solitario,2025-10-24 19:50:27,"Sitelinks,Video preview,Knowledge panel",307000,182000,527000,2015-09-01,"Non-branded,Non-local"
217,menorca,梅诺卡岛,es,22,65000,0.20,0.46,menorca,2025-10-21 19:53:53,"Knowledge panel,Thumbnail,Sitelinks,Top stories,People also ask,Video preview",257000,7800,8600,2015-09-01,"Informational,Non-branded,Local"
218,botes de la semana,本周船只,es,59,64000,0.15,1.12,botes loterias,2025-10-24 21:23:18,"Sitelinks,Video preview",65000,150000,151000,2015-09-01,"Informational,Non-branded,Non-local"
219,magnesio,镁,es,21,64000,0.20,0.71,magnesio,2025-10-20 23:52:23,"AI Overview,Thumbnail,People also ask,Knowledge panel,Sitelinks,Video preview",497000,3700,18000,2015-09-01,"Informational,Non-branded,Non-local"
220,te,这,es,41,64000,0.50,0.44,te,2025-10-21 22:36:29,"Sitelinks,People also ask,Video preview",836000,14000,34000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
221,madeira,马德拉,es,14,64000,0.15,0.47,madeira,2025-10-23 05:13:11,"Knowledge panel,People also ask,Thumbnail,Sitelinks,Video preview",1120000,4500,4500,2015-09-01,"Informational,Non-branded,Local"
222,elche,埃尔切,es,74,64000,0.45,0.36,elche,2025-10-24 11:56:01,"Thumbnail,Sitelinks,People also ask,Top stories,Video preview",117000,20000,26000,2015-09-01,"Informational,Non-branded,Local"
223,euro a peso colombiano,欧元兑哥伦比亚比索,es,1,64000,0.70,0.38,cambio de euro a peso colombiano,2025-10-22 20:53:52,"People also ask,Sitelinks",166000,178000,273000,2015-09-01,"Informational,Non-branded,Non-local"
224,patinete electrico,电动滑板车,es,4,64000,0.10,0.91,patinete electrico,2025-10-24 06:43:05,"Shopping,Thumbnail,People also ask,Video preview",75000,38000,38000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
225,japon,日本,es,34,63000,0.10,0.52,japon,2025-10-21 11:08:36,"Thumbnail,Sitelinks,Top stories,Knowledge panel,People also ask",535000,13000,67000,2015-09-01,"Informational,Non-branded,Non-local"
226,caminito del rey,国王之路,es,16,63000,0.30,0.86,caminito del rey,2025-10-21 11:48:16,"Sitelinks,People also ask,Knowledge panel,Video preview",210000,59000,62000,2015-09-01,"Informational,Non-branded,Non-local"
