#,Keyword,中文释义,Country,Difficulty,Volume,CPC,CPS,Parent Keyword,Last Update,SERP Features,Global volume,Traffic potential,Global traffic potential,First seen,Intents
135,競輪結果,凯林赛结果,jp,5,156000,0.80,1.08,競輪結果,2025-10-21 21:58:16,Sitelinks,156000,195000,195000,2015-09-03,"Informational,Non-branded,Non-local"
136,スクラッチゲーム,刮刮游戏,jp,25,156000,0.10,0.98,スクラッチゲーム,2025-10-21 17:09:02,People also ask,157000,234000,234000,2015-10-12,"Informational,Non-branded,Non-local"
137,広島,广岛,jp,78,155000,0.15,0.29,広島,2025-10-21 07:28:14,"People also ask,Knowledge panel,Thumbnail,Sitelinks,Top stories",157000,39000,39000,2015-09-01,"Informational,Non-branded,Local"
138,鎌倉,镰仓,jp,30,155000,0.20,0.43,鎌倉 観光,2025-10-20 22:33:38,"People also ask,Knowledge panel,Thumbnail,Sitelinks,Top stories",174000,21000,21000,2015-09-01,"Informational,Non-branded,Local"
139,すき焼き,寿喜烧,jp,7,155000,0.10,0.65,すき焼き レシピ,2025-10-21 08:57:02,"Thumbnail,Video preview,Top stories",162000,234000,236000,2015-09-01,"Informational,Non-branded,Non-local"
140,高速道路,公路,jp,90,154000,0.45,0.93,交通情報,2025-10-22 01:57:34,"Sitelinks,Thumbnail",154000,212000,212000,2015-09-01,"Informational,Non-branded,Non-local"
141,オーストラリア,澳大利亚,jp,52,153000,0.15,0.35,オーストラリア,2025-10-24 10:50:30,"People also ask,Thumbnail,Sitelinks,Video preview,Knowledge panel",162000,9500,9900,2015-09-01,"Informational,Non-branded,Non-local"
142,仮想通貨,虚拟货币,jp,64,153000,1.20,0.95,ビットコイン チャート,2025-10-21 23:47:48,"Top stories,Thumbnail,Sitelinks,People also ask",156000,301000,303000,2015-09-04,"Informational,Non-branded,Non-local"
143,副業,副业,jp,42,151000,0.70,1.26,副業,2025-10-24 09:50:35,"Sitelinks,People also ask,Video preview",159000,42000,42000,2015-09-01,"Informational,Non-branded,Non-local"
144,ゲッターズ飯田,饭田盖特斯,jp,31,151000,0.10,1.03,ゲッターズ飯田,2025-10-24 08:21:37,"Thumbnail,Sitelinks,Knowledge panel,People also ask,Video preview",153000,115000,116000,2015-09-01,"Informational,Non-branded,Non-local"
145,花,花,jp,64,150000,0.45,0.34,花,2025-10-21 19:59:19,"Thumbnail,People also ask,Knowledge panel",207000,24000,24000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
146,夢小説,梦想小说,jp,24,150000,0.20,0.84,プリ小説,2025-10-21 07:16:10,"Sitelinks,People also ask",152000,509000,511000,2015-09-01,"Informational,Non-branded,Non-local"
147,バイト,字节,jp,81,150000,0.25,1.04,バイト,2025-10-22 00:31:50,Sitelinks,152000,89000,89000,2015-09-01,"Informational,Transactional,Non-branded,Non-local"
148,若井滉斗,若井明人,jp,0,149000,0.10,0.43,若井滉斗,2025-10-21 19:44:22,"People also ask,Video preview,Thumbnail,Top stories",150000,16000,16000,2016-01-15,"Informational,Non-branded,Non-local"
149,speed test,速度测试,jp,75,148000,0.15,1.05,スピードテスト,2025-10-24 08:38:06,"Knowledge card,Sitelinks,Video preview",54260000,281000,285000,2015-09-01,"Informational,Non-branded,Non-local"
150,テスト,测试,jp,57,148000,0.30,0.35,テスト,2025-10-21 19:05:57,Knowledge card,153000,9200,9700,2015-09-01,"Informational,Non-branded,Non-local"
151,usd jpy,美元 日元,jp,52,148000,1.50,0.5,ドル円,2025-10-22 20:56:06,"Sitelinks,Video preview",282000,2590000,2690000,2015-09-01,"Informational,Non-branded,Non-local"
152,個人事業主,独资经营者,jp,14,147000,0.50,0.55,個人事業主,2025-10-24 11:30:33,"AI Overview,Thumbnail,Sitelinks,People also ask,Video preview,Knowledge panel",148000,20000,21000,2015-09-01,"Informational,Non-branded,Non-local"
153,テレビ,电视机,jp,3,147000,0.10,0.72,液晶テレビ,2025-10-21 14:42:48,"Shopping,Thumbnail,Sitelinks",149000,22000,22000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
154,ガーデンノーム,花园侏儒,jp,0,146000,0.10,0.68,ガーデンノーム,2025-10-21 21:46:06,"Thumbnail,Sitelinks,Knowledge panel,Video preview",147000,43000,43000,2015-12-23,"Informational,Commercial,Non-branded,Non-local"
155,井桁弘恵,伊盖田弘惠,jp,14,146000,1.10,0.75,井桁弘恵,2025-10-21 17:15:52,"Thumbnail,Knowledge panel,Top stories",147000,30000,30000,2015-10-05,"Informational,Non-branded,Non-local"
156,コインランドリー,投币式洗衣机,jp,0,144000,0.35,0.52,中野区 コインランドリー,2025-10-21 00:23:44,"Local teaser pack,People also ask,Knowledge panel,Thumbnail",146000,30,30,2015-09-01,"Informational,Non-branded,Non-local"
157,パン屋,面包店,jp,0,144000,0.20,0.4,黒部 パン屋,2025-10-21 03:04:49,"Local teaser pack,Thumbnail,Video preview,People also ask",145000,0,0,2015-09-01,"Informational,Non-branded,Non-local"
158,積立nisa,累积尼萨,jp,36,144000,1.00,0.95,積立nisa,2025-10-21 12:33:37,"AI Overview,Thumbnail,Sitelinks,People also ask",145000,153000,154000,2016-09-22,"Informational,Non-branded,Non-local"
159,粉瘤,粉块,jp,2,143000,0.20,0.96,粉瘤,2025-10-21 20:13:43,"AI Overview,Thumbnail,Sitelinks,People also ask,Knowledge panel",168000,76000,76000,2015-09-01,"Informational,Non-branded,Non-local"
160,ゴルフ,高尔夫球,jp,62,143000,0.50,0.41,ゴルフ,2025-10-21 19:18:57,"Thumbnail,Sitelinks,Top stories,Local teaser pack,Knowledge panel",146000,19000,19000,2015-09-01,"Informational,Non-branded,Non-local"
161,おまんこ,猫,jp,4,142000,0.60,1.29,おまんこ,2025-10-21 13:19:18,,143000,64000,64000,2015-09-01,"Non-branded,Non-local"
162,vpn,VPN,jp,48,142000,1.30,0.8,vpn,2025-10-21 19:23:30,"AI Overview,Thumbnail,People also ask,Knowledge panel,Sitelinks",5330000,59000,61000,2015-09-01,"Informational,Non-branded,Non-local"
163,為替 ドル,兑换美元,jp,50,142000,0.20,0.59,ドル円 現在,2025-10-20 21:55:05,"Top stories,Thumbnail,Sitelinks",144000,941000,975000,2015-09-01,"Informational,Non-branded,Non-local"
164,上野,上野,jp,42,140000,0.25,0.25,上野,2025-10-21 23:25:33,"Top stories,Thumbnail,Knowledge panel,People also ask,Sitelinks",157000,2100,2200,2015-09-01,"Informational,Non-branded,Local"
165,塩野瑛久,盐野英久,jp,4,140000,1.60,0.62,塩野瑛久,2025-10-24 15:59:44,"Thumbnail,People also ask,Sitelinks,Video preview,Knowledge panel",140000,67000,67000,2015-09-04,"Informational,Non-branded,Non-local"
166,卓球,乒乓球,jp,45,140000,0.20,0.74,卓球,2025-10-21 08:26:10,"Top stories,Thumbnail,Knowledge panel,Sitelinks,Local pack,People also ask",142000,18000,18000,2015-09-01,"Informational,Non-branded,Non-local"
167,nisa,尼萨,jp,45,139000,0.60,1.03,ニーサ,2025-10-21 12:33:16,"Thumbnail,Sitelinks,People also ask,Knowledge panel,Top stories,Bottom ads,Paid sitelinks",212000,220000,220000,2015-09-01,"Informational,Non-branded,Non-local"
168,後藤真希,后藤真纪,jp,33,138000,0.40,1.1,後藤真希,2025-10-21 05:34:17,"Thumbnail,Knowledge panel,Top stories,Sitelinks,People also ask",152000,83000,83000,2015-09-01,"Informational,Non-branded,Non-local"
169,職務経歴書,工作经历,jp,26,138000,1.00,1.27,職務経歴書 書き方,2025-10-22 00:31:35,"Thumbnail,Sitelinks",140000,116000,117000,2015-09-01,"Informational,Non-branded,Non-local"
170,チー牛,齐牛,jp,6,138000,0.10,,チー牛,2025-10-24 12:08:20,"AI Overview,Thumbnail,Sitelinks,People also ask,Video preview,Knowledge panel",140000,75000,75000,2018-07-26,"Informational,Non-branded,Non-local"
171,usd to jpy,美元兑日元,jp,50,138000,0.25,0.35,usd-jpy,2025-10-21 23:23:22,"Sitelinks,People also ask",317000,95000,96000,2015-09-01,"Informational,Non-branded,Non-local"
172,etc,ETC,jp,62,138000,1.10,0.93,etc利用照会サービス,2025-10-22 19:49:53,"Sitelinks,People also ask,Video preview",428000,272000,272000,2015-09-01,"Informational,Non-branded,Non-local"
173,地方競馬,当地赛马,jp,65,137000,0.50,1.05,地方競馬結果,2025-10-21 08:33:46,Sitelinks,137000,7700,7700,2015-09-01,"Informational,Non-branded,Non-local"
174,コロナ 症状,电晕症状,jp,3,137000,0.25,,コロナ 症状,2025-10-21 08:35:57,"Sitelinks,People also ask",137000,140000,141000,2020-01-22,"Informational,Non-branded,Non-local"
175,ケーキ,蛋糕,jp,2,137000,0.30,0.38,ブランドォレ,2025-10-21 15:53:38,"Local teaser pack,Thumbnail,Sitelinks",138000,250,250,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
176,プロテイン,蛋白质,jp,10,136000,0.30,0.86,プロテイン,2025-10-24 05:38:38,"Shopping,Thumbnail,People also ask,Sitelinks,Video preview",138000,31000,31000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
177,pc,个人电脑,jp,79,136000,0.25,0.28,パソコン,2025-10-22 00:52:44,"Thumbnail,Sitelinks,Shopping,People also ask",1170000,26000,26000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
178,pdf 圧縮,PDF压缩,jp,29,136000,0.25,1.36,pdf 圧縮,2025-10-21 14:56:22,People also ask,138000,191000,193000,2015-09-01,"Informational,Non-branded,Non-local"
179,花粉,花粉,jp,41,136000,0.10,1.16,花粉,2025-10-21 15:25:30,"Sitelinks,Top stories,Thumbnail,People also ask",138000,252000,252000,2015-09-02,"Informational,Non-branded,Non-local"
180,キーボード,键盘,jp,3,135000,0.15,0.38,キーボード,2025-10-21 18:38:36,"Shopping,Thumbnail,Sitelinks",136000,15000,15000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
181,独身税,独身税,jp,3,135000,0.25,1.22,独身税,2025-10-21 09:20:04,People also ask,137000,15000,15000,2015-09-02,"Informational,Non-branded,Non-local"
182,熊本天気,熊本市 天气,jp,8,134000,0.10,0.58,熊本天気,2025-10-24 14:04:24,"Knowledge card,Sitelinks,People also ask,Video preview",134000,43000,43000,2015-09-01,"Informational,Non-branded,Local"
183,with,和,jp,50,134000,0.70,0.81,with,2025-10-21 21:50:30,"Sitelinks,Knowledge card,People also ask",774000,136000,138000,2015-09-01,"Informational,Non-branded,Non-local"
184,アプリ,应用程序,jp,61,133000,0.15,0.3,アプリ,2025-10-21 16:24:39,"AI Overview,People also ask",134000,44000,44000,2015-09-01,"Informational,Non-branded,Non-local"
185,坂本勇人,坂本勇人,jp,10,133000,0.15,0.74,坂本勇人,2025-10-21 05:47:05,"Sitelinks,Knowledge panel,Top stories,Thumbnail,People also ask,Video preview",135000,25000,26000,2015-09-01,"Informational,Non-branded,Non-local"
186,一ドル何円,1美元兑换多少日元？,jp,54,132000,0.25,0.4,為替,2025-10-22 21:08:12,"People also ask,Sitelinks,Video preview",137000,540000,562000,2015-09-30,"Informational,Non-branded,Non-local"
187,パスワードマネージャー,密码管理器,jp,24,130000,0.10,0.78,パスワード,2025-10-22 00:14:56,"People also ask,Video preview",131000,127000,127000,2015-09-05,"Informational,Non-branded,Non-local"
188,ポルノ,A片,jp,49,130000,0.35,0.74,ポルノ,2025-10-22 22:41:35,,144000,98000,101000,2015-09-01,"Non-branded,Non-local"
189,小松菜奈,小松菜奈,jp,11,129000,0.15,0.56,小松菜奈 インスタ,2025-10-24 14:46:10,"Knowledge panel,People also ask,Thumbnail",150000,3400,3400,2015-09-01,"Informational,Non-branded,Non-local"
190,吉祥寺,吉祥寺,jp,40,129000,0.15,0.29,kichijoji,2025-10-21 13:56:15,"Knowledge panel,Thumbnail,Sitelinks,People also ask",137000,500,500,2015-09-01,"Informational,Non-branded,Local"
191,カルボシステイン,羧甲司坦,jp,1,129000,0.10,0.74,カルボシステイン,2025-10-24 02:33:25,"Sitelinks,People also ask,Thumbnail,Knowledge panel",129000,56000,56000,2015-09-01,"Informational,Non-branded,Non-local"
192,イギリス,英格兰,jp,24,127000,0.15,0.53,イギリス,2025-10-24 09:18:20,"People also ask,Sitelinks,Top stories,Thumbnail,Video preview,Knowledge panel",133000,28000,29000,2015-09-01,"Informational,Non-branded,Non-local"
193,柳楽優弥,柳乐优弥,jp,21,127000,0.15,0.65,柳楽優弥,2025-10-21 22:55:41,"Knowledge panel,Thumbnail,Sitelinks,People also ask,Video preview",129000,18000,18000,2015-09-01,"Informational,Non-branded,Non-local"
194,渋野日向子,涩野日菜子,jp,22,125000,0.15,0.88,渋野日向子,2025-10-21 04:56:49,"Top stories,Thumbnail",126000,19000,19000,2018-05-19,"Informational,Non-branded,Non-local"
195,大谷翔平 速報 ニュース,大谷翔平突发新闻,jp,3,124000,0.10,,大谷翔平 速報 ニュース,2025-10-24 08:27:06,"Top stories,Thumbnail,Video preview,Sitelinks",125000,42000,42000,2021-03-08,"Informational,Non-branded,Non-local"
196,パチンコ新台,新弹珠机,jp,57,124000,0.50,1.33,パチンコ新台,2025-10-24 21:43:55,"Sitelinks,People also ask,Video preview",124000,241000,241000,2015-09-02,"Informational,Non-branded,Non-local"
197,格安sim,便宜的SIM卡,jp,69,124000,0.35,0.93,格安sim,2025-10-23 03:20:47,"Sitelinks,People also ask,Video preview",125000,77000,78000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
198,キャリーケース,手提箱,jp,4,123000,0.10,0.74,キャリーケース,2025-10-24 16:11:00,"Shopping,Thumbnail,Sitelinks,People also ask,Video preview",124000,12000,12000,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
199,おにぎり,饭团,jp,22,123000,0.15,0.4,おにぎり,2025-10-24 14:29:19,"Local teaser pack,Thumbnail,Top stories,People also ask,Video preview,Sitelinks",128000,6300,6400,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
200,乙アリス,爱丽丝爱丽丝,jp,14,123000,0.90,,乙アリス,2025-10-21 14:57:44,"Knowledge panel,People also ask",124000,57000,57000,2020-10-02,"Informational,Commercial,Non-branded,Non-local"
201,伊原六花,伊原六花,jp,24,123000,0.10,0.83,伊原六花,2025-10-21 15:23:53,"Knowledge panel,People also ask,Thumbnail",124000,16000,16000,2017-12-05,"Informational,Non-branded,Non-local"
202,韓国語,韩国人,jp,2,123000,0.15,0.59,韓国語,2025-10-21 12:28:05,"People also ask,Sitelinks,Video preview",126000,39000,39000,2015-09-01,"Informational,Non-branded,Non-local"
203,飲食店,饮食店,jp,42,123000,0.10,0.31,飲食店とは,2025-10-21 15:52:28,"Local teaser pack,Knowledge panel,Thumbnail,Sitelinks",123000,100,150,2015-09-02,"Informational,Non-branded,Non-local"
204,ポイ活,Poi 活动,jp,36,122000,0.25,0.99,モッピー,2025-10-21 16:11:56,"AI Overview,Thumbnail,Sitelinks,People also ask",122000,429000,430000,2017-08-13,"Informational,Commercial,Non-branded,Non-local"
205,三笘薫,三富薰,jp,9,122000,0.15,0.86,三笘薫,2025-10-22 20:18:46,"Top stories,Thumbnail,Knowledge panel,People also ask,Sitelinks,Video preview",124000,29000,29000,2016-02-21,"Informational,Non-branded,Non-local"
206,ダルビッシュ有,于达维什,jp,13,122000,0.10,0.8,ダルビッシュ有,2025-10-22 02:55:23,"Sitelinks,Knowledge panel,Top stories,Thumbnail,People also ask",123000,37000,37000,2015-09-02,"Informational,Non-branded,Non-local"
207,耳鼻科,耳鼻喉科,jp,26,121000,0.30,0.51,耳鼻科,2025-10-21 14:46:17,"Local pack,People also ask,Knowledge panel,Thumbnail",121000,5600,5600,2015-09-01,"Informational,Non-branded,Non-local"
208,カーテン,窗帘,jp,44,120000,0.30,0.84,カーテン,2025-10-24 11:23:26,"Sitelinks,Thumbnail,Shopping,People also ask,Local teaser pack,Video preview",123000,17000,17000,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
209,クラウドファンディング,众筹,jp,77,119000,0.25,0.93,クラウドファンディング,2025-10-21 11:51:24,"AI Overview,Thumbnail,Sitelinks,People also ask,Knowledge panel",121000,62000,62000,2015-09-01,"Informational,Non-branded,Non-local"
210,米ドル,美元,jp,43,119000,1.40,0.48,ドル円,2025-10-21 16:49:55,"Top stories,Thumbnail,Sitelinks",121000,2540000,2650000,2015-09-01,"Informational,Non-branded,Non-local"
211,速度,速度,jp,72,119000,0.40,1.36,スピードテスト,2025-10-21 16:46:41,Sitelinks,126000,1310000,1320000,2015-09-01,"Informational,Non-branded,Non-local"
212,オナホ,手淫,jp,0,118000,0.10,1.29,オナホ,2025-10-21 11:19:45,"Sitelinks,Knowledge panel",120000,56000,57000,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
213,スマスロ,苏马斯洛,jp,41,118000,0.20,1.02,スマスロ,2025-10-21 00:19:07,"Thumbnail,People also ask,Video preview",118000,138000,138000,2015-09-14,"Informational,Non-branded,Non-local"
214,usd / jpy,美元/日元,jp,55,118000,1.30,,ドル円,2025-10-22 13:22:23,"Sitelinks,People also ask,Video preview",131000,2590000,2690000,2016-04-17,"Informational,Non-branded,Non-local"
215,天気 大阪市,天气 大阪市,jp,14,117000,0.20,0.62,天気予報 大阪,2025-10-21 14:07:47,"Knowledge card,Sitelinks",117000,58000,58000,2015-09-10,"Informational,Non-branded,Local"
216,基本情報技術者試験,基础信息工程师考试,jp,19,117000,0.60,0.88,基本情報技術者試験,2025-10-21 12:58:02,"Sitelinks,People also ask,Video preview",117000,113000,113000,2015-09-01,"Informational,Non-branded,Non-local"
217,コーヒー,咖啡,jp,62,117000,0.20,0.34,コーヒー,2025-10-21 15:33:15,"Local teaser pack,People also ask,Thumbnail,Sitelinks",121000,11000,11000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
218,translate english to japanese,将英语翻译成日语,jp,77,117000,0.25,0.26,japanese to english,2025-10-24 23:03:32,"Knowledge card,AI Overview,Video preview",357000,111000,199000,2015-09-02,"Informational,Non-branded,Non-local"
219,星ひとみ,星瞳,jp,21,116000,0.15,0.84,星ひとみ 占い,2025-10-24 12:28:05,"Thumbnail,Sitelinks,People also ask,Knowledge panel",118000,74000,75000,2015-09-03,"Informational,Non-branded,Non-local"
220,近くのカフェ,附近的咖啡馆,jp,0,116000,0.15,0.3,塩尻 カフェ,2025-10-24 17:51:42,"Local teaser pack,People also ask,Thumbnail,Video preview",118000,50,50,2015-09-12,"Informational,Non-branded,Local"
221,マシュマロ,棉花糖,jp,5,115000,0.15,0.76,マシュマロ,2025-10-24 04:23:56,"Sitelinks,People also ask,Video preview,Top stories",117000,69000,69000,2015-09-01,"Informational,Non-branded,Non-local"
222,今日の天気は,今天天气怎么样？,jp,53,115000,0.25,0.61,tenki,2025-10-23 04:52:51,"Sitelinks,People also ask,Video preview",115000,545000,563000,2015-09-01,"Informational,Non-branded,Non-local"
223,3,3,jp,12,115000,0.30,0.57,3,2025-10-21 23:02:17,"AI Overview,Thumbnail,Sitelinks,Video preview,People also ask",1880000,13000,13000,2015-09-01,"Informational,Non-branded,Non-local"
224,p,p,jp,58,115000,0.15,0.64,p,2025-10-24 19:10:11,"Sitelinks,People also ask,Video preview",4580000,177000,177000,2015-09-01,"Informational,Non-branded,Non-local"
225,結婚,婚姻,jp,31,114000,0.25,0.53,結婚,2025-10-20 21:15:38,"Top stories,Thumbnail,Sitelinks,Video preview,Local teaser pack",128000,9800,9800,2015-09-01,"Informational,Non-branded,Non-local"
226,リカバリーウェア,恢复软件,jp,9,114000,0.15,1.3,メディヒール,2025-10-21 18:47:49,"Sitelinks,People also ask",114000,52000,52000,2015-09-14,"Informational,Commercial,Transactional,Non-branded,Non-local"
227,esim,例如,jp,34,114000,0.90,1.06,esim,2025-10-21 15:15:20,"AI Overview,People also ask,Knowledge panel,Sitelinks",1090000,44000,44000,2015-10-28,"Informational,Non-branded,Non-local"
